entry_id,date,posting_time,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,flag_duplicate_payment,flag_three_way_mismatch,flag_weekend_posting,flag_odd_hour_posting,flag_round_number,flag_segregation_violation,rule_flag_count,flag_ml_anomaly,ml_anomaly_score,composite_risk_score,risk_tier
102452,2024-09-17,12:40:00,IT,5400,IT & Software,Cowan-Powers,19440.25,Lindsey Lewis,Thomas Martin,PO670458,INV108757,False,False,False,False,False,False,0,False,-0.14058743487905817,0.02073912250433055,Low
102133,2024-09-17,14:26:00,Marketing,5200,Travel & Entertainment,Harper-Hernandez,10403.45,Gary Stone,Michael Rivas,PO869899,INV988249,False,False,False,False,False,False,0,False,-0.1431920664044825,0.017794334025555466,Low
101844,2024-09-17,15:18:00,HR,5400,IT & Software,White-Thomas,37915.63,Joy Hernandez,Taylor Carroll,PO229444,INV538583,False,False,False,False,False,False,0,False,-0.09355925549595728,0.07390903904466006,Low
100306,2024-09-17,15:32:00,Finance,6000,Vendor Payments,Lopez Ltd,20637.31,Leslie Robinson,Mary Harrison,PO448633,INV36146,False,False,False,False,False,False,0,False,-0.12204854536961224,0.04169913458427588,Low
100664,2024-09-17,16:31:00,HR,6000,Vendor Payments,Miller LLC,3036.91,Dawn Hall,Joy Hernandez,PO500,INV752751,False,False,False,False,False,False,0,False,-0.0696631315251236,0.10092592410874904,Low
104917,2024-09-17,17:13:00,Procurement,5500,Utilities,"Martin, Brewer and Young",104227.59,Autumn Reed,Kyle King,PO764583,INV149570,False,False,False,False,False,False,0,True,0.11031305525338198,0.30440645335285027,High
102197,2024-09-17,17:54:00,Sales,5200,Travel & Entertainment,Galvan Group,19774.96,Lindsey Lewis,Alyssa Jackson,PO953063,INV806190,False,False,False,False,False,False,0,False,-0.11723196701916067,0.04714474341419147,Low
102591,2024-09-17,18:34:00,Sales,6000,Vendor Payments,Tucker Group,26269.26,Lawrence Davis,Lindsey Lewis,PO310682,INV883321,False,False,False,False,False,False,0,False,-0.08223773398178275,0.08670911682599378,Low
102323,2024-09-18,09:19:00,IT,5500,Utilities,"Gardner, Perry and Cruz",19614.61,Sean Kelly,Michael Rivas,PO89931,INV345399,False,False,False,False,False,False,0,False,-0.11481622024768251,0.049875979364784516,Low
102514,2024-09-18,10:30:00,Procurement,5400,IT & Software,Miller LLC,11586.41,Sergio Arroyo,Anita Harris,PO575980,INV882764,False,False,False,False,False,False,0,False,-0.1281951181412282,0.034749838107931336,Low
101523,2024-09-18,11:15:00,Procurement,6000,Vendor Payments,Mora-Lynn,37187.31,Lawrence Davis,Denise Elliott,PO42246,INV859165,False,False,False,False,False,False,0,False,-0.05853378434746981,0.11350873016984953,Low
103127,2024-09-18,11:24:00,Procurement,5000,Raw Materials Expense,Larson PLC,12526.33,Anita Harris,Donna Weber,PO307607,INV881720,False,False,False,False,False,False,0,False,-0.14846610032343915,0.011831527321569855,Low
100476,2024-09-18,12:51:00,Sales,5200,Travel & Entertainment,Reyes-Glover,7371.71,Michael Fox,Donald Ferguson,PO559522,INV324360,False,False,False,False,False,False,0,False,-0.07703109101423994,0.09259573152532918,Low
102006,2024-09-18,12:54:00,HR,6000,Vendor Payments,Willis Group,17802.8,Brittany Jackson,Sean Kelly,PO366345,INV479577,False,False,False,False,False,False,0,False,-0.12409370085422977,0.03938688801518615,Low
100219,2024-09-18,12:57:00,Sales,5000,Raw Materials Expense,Ballard-Jenkins,50725.59,Austin Cohen,Sergio Arroyo,PO755687,INV718373,False,False,False,False,False,False,0,False,-0.009496004851879514,0.1689506944837081,Medium
102313,2024-09-18,13:31:00,Operations,6000,Vendor Payments,"Martin, Brewer and Young",13191.97,Kyle King,Thomas Martin,PO871392,INV698964,False,False,False,False,False,False,0,False,-0.1588064437865166,0.0001407664598441955,Low
101566,2024-09-18,15:09:00,Procurement,5000,Raw Materials Expense,Galvan Group,24133.29,Patricia Perry,Jeffrey Hancock,PO301581,INV691943,False,False,False,False,False,False,0,False,-0.1192197507373347,0.04489736118970505,Low
104462,2024-09-18,15:32:00,IT,5200,Travel & Entertainment,Smith-Wise,14270.73,Alyssa Jackson,Tanner Avila,PO409341,INV999864,False,False,False,False,False,False,0,False,-0.15457991274564858,0.00491926959660004,Low
102864,2024-09-18,16:43:00,HR,5300,Professional Fees,Reyes-Glover,2391.62,Donald Ferguson,Patricia Lopez,PO655369,INV995981,False,False,False,False,False,False,0,False,-0.03471313414841082,0.14044028481717807,Low
103330,2024-09-18,17:01:00,Marketing,5400,IT & Software,Young Inc,6587.34,Donna Weber,Christine Gonzales,PO501530,INV724549,False,False,False,False,False,False,0,False,-0.0866181835633622,0.08175659385536407,Low
104531,2024-09-18,17:21:00,Sales,5200,Travel & Entertainment,Young Inc,19034.54,Donna Weber,Alyssa Jackson,PO609631,INV222742,False,False,False,False,False,False,0,False,-0.08672567633157241,0.08163506285864258,Low
100824,2024-09-18,17:36:00,Marketing,6000,Vendor Payments,"Smith, Montgomery and Reyes",18170.05,Gary Stone,Sean Kelly,PO387126,INV530457,False,False,False,False,False,False,0,False,-0.10524347856183935,0.0606988919923848,Low
103899,2024-09-18,18:48:00,Procurement,5400,IT & Software,"Nelson, Duncan and Smith",2771.34,Michael Fox,Brittany Jackson,PO732522,INV74820,False,False,False,False,False,False,0,False,-0.07104882488526387,0.09935926341136252,Low
104947,2024-09-19,01:57:00,HR,5400,IT & Software,Jones Ltd,11638.71,Denise Elliott,Lindsey Lewis,PO19986,INV854622,False,False,False,True,False,False,1,False,-0.05725135007996307,0.21495864645124174,High
103220,2024-09-19,09:15:00,Procurement,5000,Raw Materials Expense,"Mills, Crane and Kim",8569.91,Joy Hernandez,Anita Harris,PO242745,INV209739,False,False,False,False,False,False,0,False,-0.11748778545444777,0.046855515869512566,Low
102435,2024-09-19,09:32:00,Marketing,5000,Raw Materials Expense,"Yang, Weber and Nielsen",16727.22,Gerald Freeman,Patricia Perry,PO876878,INV383154,False,False,False,False,False,False,0,False,-0.1209625818467342,0.0429269216394987,Low
100573,2024-09-19,09:55:00,Sales,5500,Utilities,Young Inc,20664.3,Gary Stone,Tanner Avila,PO448418,INV62431,False,False,False,False,False,False,0,False,-0.05579691636177664,0.11660302478831178,Low
104906,2024-09-19,10:34:00,Finance,5500,Utilities,Willis Group,6655.59,Janice Bush,Janice Bush,PO913804,INV46143,False,False,False,False,False,True,1,False,-0.10479249303994198,0.16120877485144347,High
102383,2024-09-19,10:36:00,HR,5100,Office Supplies,"Silva, Jones and Oliver",27154.45,Nicole Chavez,Nicole Clarke,PO326783,INV353157,False,False,False,False,False,False,0,False,-0.08635867798478186,0.0820499900730332,Low
100247,2024-09-19,11:53:00,Procurement,5200,Travel & Entertainment,Reyes-Glover,41420.33,Gerald Freeman,Patricia Perry,PO583595,INV919406,False,False,False,False,False,False,0,True,0.012031924563637886,0.19329010598813218,High
101318,2024-09-19,14:19:00,Marketing,5000,Raw Materials Expense,Gomez Ltd,4174.22,Elizabeth Shea,Elizabeth Boyle,PO529896,INV107615,False,False,False,False,False,False,0,False,-0.09187227137730042,0.0758163381570318,Low
101193,2024-09-19,14:29:00,Finance,5400,IT & Software,"White, Tucker and Wolf",3191.98,Tanner Avila,Alyssa Jackson,PO656163,INV559765,False,False,False,False,False,False,0,False,-0.09882955592298798,0.06795045341528783,Low
100399,2024-09-19,15:06:00,Sales,5300,Professional Fees,"Hernandez, Hopkins and Houston",20944.79,Janice Bush,Sean Kelly,PO291883,INV745380,False,False,False,False,False,False,0,False,-0.09673765263610007,0.07031555290740721,Low
102518,2024-09-19,15:13:00,Finance,6000,Vendor Payments,"Dixon, Jackson and Benjamin",17909.73,Tanner Avila,Jeffrey Hancock,PO981800,INV179928,False,False,False,False,False,False,0,False,-0.14375156367672004,0.01716176811167913,Low
104993,2024-09-19,15:24:00,Finance,5400,IT & Software,"Silva, Jones and Oliver",50000.0,Christina Miller,James Dennis,PO771229,INV869315,False,False,False,False,True,False,1,False,-0.01959572008554822,0.25753198716610726,High
103987,2024-09-19,15:27:00,Marketing,5000,Raw Materials Expense,"White, Tucker and Wolf",15562.29,Michael Rivas,Taylor Carroll,PO792206,INV546371,False,False,False,False,False,False,0,False,-0.15217331453195843,0.007640162215589933,Low
104801,2024-09-19,18:31:00,Finance,5300,Professional Fees,Torres-Mendoza,28857.91,Brittany Jackson,Leslie Robinson,PO445569,INV435387,False,True,False,False,False,False,1,False,-0.02345622570495176,0.2531673112573282,High
102856,2024-09-19,18:32:00,IT,5500,Utilities,Torres-Mendoza,13999.53,Mary Harrison,Sean Kelly,PO950680,INV350365,False,False,False,False,False,False,0,False,-0.06002026325777543,0.11182812163605818,Low
103337,2024-09-19,18:55:00,Marketing,6000,Vendor Payments,Ballard-Jenkins,13853.76,Lindsey Lewis,Austin Cohen,PO951151,INV254243,False,False,False,False,False,False,0,False,-0.11874275136171575,0.04543665523264141,Low
100135,2024-09-20,09:42:00,Finance,5200,Travel & Entertainment,"Yang, Weber and Nielsen",2351.87,Austin Cohen,Michael Macdonald,PO951385,INV608989,False,False,False,False,False,False,0,False,-0.04011662027766394,0.13433111983805374,Low
101013,2024-09-20,10:04:00,HR,5100,Office Supplies,Hughes-Nichols,3513.94,Thomas Martin,Christina Miller,PO861105,INV16216,False,False,False,False,False,False,0,False,-0.054661303967236896,0.11788694470679238,Low
100665,2024-09-20,10:06:00,Procurement,5200,Travel & Entertainment,White-Thomas,33848.73,Leslie Robinson,Christopher Chung,PO444245,INV158364,False,False,False,False,False,False,0,False,-0.07682338030995023,0.09283056861569688,Low
100654,2024-09-20,10:24:00,Sales,5500,Utilities,Rivera-Charles,13994.88,Patricia Lopez,Leslie Robinson,PO929725,INV116589,False,False,False,False,False,False,0,False,-0.12048376046828879,0.04346827563328771,Low
104429,2024-09-20,10:40:00,IT,5100,Office Supplies,Torres-Mendoza,46645.66,Brittany Jackson,Michael Fox,PO543911,INV139855,False,False,False,False,False,False,0,True,0.05376203508288213,0.2404700419888918,High
103058,2024-09-20,11:10:00,Finance,5200,Travel & Entertainment,"Silva, Jones and Oliver",12066.4,Lindsey Lewis,Austin Cohen,PO400997,INV526863,False,False,False,False,False,False,0,False,-0.11601430898612602,0.048521423881953275,Low
104762,2024-09-20,11:17:00,Operations,5300,Professional Fees,Stevens-Gibson,16611.28,James Dennis,Patricia Lopez,PO593231,INV454136,False,False,False,False,False,False,0,False,-0.11435650937182712,0.05039572708248367,Low
104285,2024-09-20,13:33:00,Procurement,5100,Office Supplies,Torres-Mendoza,10229.92,Tanner Avila,Thomas Martin,PO500600,INV192606,False,False,False,False,False,False,0,False,-0.06882685298390234,0.10187141808330805,Low
101033,2024-09-20,14:56:00,IT,5000,Raw Materials Expense,Davidson-Frank,2311.77,Christopher Chung,Lindsey Lewis,PO538529,INV690676,False,False,False,False,False,False,0,False,-0.052223708312436834,0.1206428829384,Low
103757,2024-09-20,14:58:00,Operations,6000,Vendor Payments,Hughes-Nichols,25300.18,Donna Weber,Michael Rivas,PO810055,INV562247,False,False,False,False,False,False,0,False,-0.10183593090761422,0.06455145500373222,Low
103431,2024-09-20,15:08:00,Operations,5200,Travel & Entertainment,Smith-Wise,26794.33,Janice Bush,Tanner Avila,PO5269,INV955367,False,False,False,False,False,False,0,False,-0.09830135026390652,0.06854764112652598,Low
104391,2024-09-20,15:42:00,Operations,5300,Professional Fees,"Howard, Tucker and Flores",21661.49,Donald Ferguson,Elizabeth Shea,PO342267,INV408089,False,False,False,False,False,False,0,False,-0.10381999726997115,0.0623082756104236,Low
104515,2024-09-20,17:31:00,Marketing,5200,Travel & Entertainment,Mora-Lynn,10031.08,Elizabeth Shea,Lawrence Davis,PO976908,INV514392,False,False,False,False,False,False,0,False,-0.1090654761697265,0.05637775312427623,Low
100073,2024-09-20,18:21:00,Operations,6000,Vendor Payments,White-Thomas,29461.7,Gerald Freeman,Donald Ferguson,PO941053,INV775526,False,False,False,False,False,False,0,False,-0.07365643623982171,0.0964111059468344,Low
104985,2024-09-21,18:01:00,IT,5000,Raw Materials Expense,"Smith, Montgomery and Reyes",2713.06,Timothy Johnson,Lawrence Davis,PO257550,INV377448,False,False,True,False,False,False,1,True,0.00990771448367167,0.2908884805340429,High
101042,2024-09-23,09:18:00,IT,5100,Office Supplies,Francis-Burke,12493.75,Denise Elliott,James Dennis,PO839797,INV810803,False,False,False,False,False,False,0,False,-0.025512015054125037,0.15084304207332233,Medium
102189,2024-09-23,10:42:00,Procurement,5300,Professional Fees,Stevens-Gibson,14349.1,Timothy Johnson,Jeffrey Hancock,PO357348,INV193562,False,False,False,False,False,False,0,False,-0.09960532147562673,0.06707337524152618,Low
103348,2024-09-23,11:33:00,Marketing,5300,Professional Fees,"Duncan, Graham and Stark",11208.47,Sean Kelly,Christine Gonzales,PO693101,INV520512,False,False,False,False,False,False,0,False,-0.1268250048432109,0.036298884034479624,Low
102670,2024-09-23,11:42:00,IT,5500,Utilities,Evans Ltd,4950.75,Dawn Hall,Lawrence Davis,PO206122,INV75315,False,False,False,False,False,False,0,False,-0.045298741706791046,0.12847222911545111,Low
100402,2024-09-23,11:43:00,Procurement,5500,Utilities,White-Thomas,4636.52,Janice Bush,Lawrence Davis,PO830412,INV331718,False,False,False,False,False,False,0,False,-0.10777136744515836,0.05784086851130578,Low
104933,2024-09-23,11:44:00,IT,6000,Vendor Payments,Harris PLC,26296.56,Donna Weber,Michael Rivas,PO727173,INV265409,True,False,False,False,False,False,1,False,-0.09466666276354457,0.17265700775690562,High
104310,2024-09-23,12:35:00,Marketing,5100,Office Supplies,Rogers Ltd,11679.25,Elizabeth Shea,Kyle King,PO111295,INV357655,False,False,False,False,False,False,0,False,-0.1244356862366468,0.03900024038222122,Low
104352,2024-09-23,13:53:00,Marketing,5300,Professional Fees,"Duncan, Graham and Stark",14737.03,Alyssa Jackson,Sergio Arroyo,PO954818,INV167630,False,False,False,False,False,False,0,False,-0.13512985603866595,0.026909444538106654,Low
104146,2024-09-23,15:12:00,Operations,5100,Office Supplies,Harris PLC,3245.86,James Dennis,Elizabeth Shea,PO354005,INV896369,False,False,False,False,False,False,0,False,-0.10185939898603774,0.06452492206566172,Low
100767,2024-09-23,16:26:00,Operations,6000,Vendor Payments,"Silva, Jones and Oliver",18303.03,Dawn Hall,Taylor Carroll,PO683950,INV924473,False,False,False,False,False,False,0,False,-0.11113893062017399,0.054033511830510916,Low
104795,2024-09-23,17:30:00,Marketing,5300,Professional Fees,Gross-Morrison,41180.23,Anita Harris,Lawrence Davis,PO683021,INV176278,False,False,False,False,False,False,0,False,-0.002646341407655517,0.17669490313554476,Medium
104035,2024-09-23,17:51:00,Finance,5300,Professional Fees,Schneider-Clark,16282.33,Autumn Reed,Patricia Lopez,PO5511,INV907938,False,False,False,False,False,False,0,False,-0.1056585626878967,0.060229599142242796,Low
103444,2024-09-23,18:49:00,Procurement,5400,IT & Software,Rogers Ltd,10419.83,Autumn Reed,Sergio Arroyo,PO205457,INV398471,False,False,False,False,False,False,0,False,-0.08547446729908559,0.0830496759843154,Low
104521,2024-09-23,18:51:00,Sales,5400,IT & Software,"Jefferson, Sullivan and Young",7150.48,Gary Mays,Christine Gonzales,PO374217,INV352183,False,False,False,False,False,False,0,False,-0.0837393931997164,0.08501134548258005,Low
100856,2024-09-23,18:55:00,Operations,5500,Utilities,Tucker Group,12615.04,Donald Ferguson,Kyle King,PO80437,INV953853,False,False,False,False,False,False,0,False,-0.08985412430119699,0.07809804910162109,Low
104994,2024-09-24,09:10:00,Operations,5200,Travel & Entertainment,Stewart-Russell,20676.07,Patricia Perry,Sean Kelly,PO361566,INV228794,True,False,False,False,False,False,1,False,-0.07789322605037002,0.19162100427628748,High
100646,2024-09-24,10:01:00,Operations,5400,IT & Software,Smith-Parker,17525.16,Michael Macdonald,Janice Bush,PO677168,INV260817,False,False,False,False,False,False,0,False,-0.08657705729098325,0.08180309109380043,Low
103354,2024-09-24,10:05:00,Marketing,6000,Vendor Payments,Hughes-Nichols,7351.67,Joy Hernandez,Kyle King,PO488980,INV521710,False,False,False,False,False,False,0,False,-0.11556425963492195,0.04903024830927416,Low
104158,2024-09-24,10:17:00,HR,5200,Travel & Entertainment,Rivera-Charles,13425.21,Gary Mays,Christine Gonzales,PO420862,INV568827,False,False,False,False,False,False,0,False,-0.12687603016796362,0.036241194957544624,Low
103470,2024-09-24,11:29:00,Procurement,5000,Raw Materials Expense,Tucker Group,14725.52,Janice Bush,Lawrence Davis,PO843550,INV686358,False,False,False,False,False,False,0,False,-0.1399176523496093,0.0214963765944977,Low
102306,2024-09-24,11:45:00,Procurement,5000,Raw Materials Expense,Tucker Group,17261.76,Denise Elliott,Jeffrey Hancock,PO264514,INV787170,False,False,False,False,False,False,0,False,-0.13824629641331398,0.02338600653143587,Low
102759,2024-09-24,12:40:00,Procurement,5200,Travel & Entertainment,"Duncan, Graham and Stark",56939.66,Corey Jones,Donna Weber,PO770682,INV987999,False,False,False,False,False,False,0,True,0.05440741896462031,0.2411997110421834,High
104732,2024-09-24,13:08:00,Marketing,5000,Raw Materials Expense,"Cherry, Martin and Compton",11785.71,Autumn Reed,Donald Ferguson,PO804092,INV960499,False,False,False,False,False,False,0,False,-0.12009101159654184,0.04391231631285519,Low
100845,2024-09-24,13:35:00,IT,5400,IT & Software,Young Inc,36943.47,Gary Mays,Janice Bush,PO160627,INV403583,False,False,False,False,False,False,0,False,-0.004919640323976071,0.17412471829663478,Medium
100102,2024-09-24,13:39:00,Marketing,5300,Professional Fees,Stewart-Russell,18567.03,Denise Elliott,Alyssa Jackson,PO153232,INV810262,False,False,False,False,False,False,0,False,-0.1218319489264873,0.04194401786393828,Low
101084,2024-09-24,14:11:00,Finance,5100,Office Supplies,Mays-Ortega,10183.65,Alyssa Jackson,Mary Harrison,PO279600,INV778787,False,False,False,False,False,False,0,False,-0.12082649319035249,0.04308078306039183,Low
100633,2024-09-24,14:44:00,Finance,5200,Travel & Entertainment,Harper-Hernandez,28865.79,Patricia Perry,Sean Kelly,PO274498,INV626827,False,False,False,False,False,False,0,False,-0.09482044142086293,0.07248314607477045,Low
102349,2024-09-24,15:14:00,Marketing,6000,Vendor Payments,Humphrey-Berg,16129.6,Janice Bush,Kyle King,PO636771,INV780681,False,False,False,False,False,False,0,False,-0.14804706627126518,0.012305285946162758,Low
105000,2024-09-24,15:18:00,Procurement,5100,Office Supplies,"Silva, Jones and Oliver",2908.18,Tanner Avila,Tanner Avila,PO619144,INV789467,False,False,False,False,False,True,1,False,-0.10457776030243998,0.1614515510311984,High
100550,2024-09-24,15:34:00,HR,5100,Office Supplies,Larson PLC,15967.73,Lindsey Lewis,Kyle King,PO636712,INV206214,False,False,False,False,False,False,0,False,-0.14978963854844585,0.010335139030875587,Low
103549,2024-09-24,15:37:00,IT,5500,Utilities,"Jefferson, Sullivan and Young",32318.33,Michael Rivas,Sergio Arroyo,PO55910,INV798291,False,False,False,False,False,False,0,False,-0.08180053096401957,0.08720341722780778,Low
102997,2024-09-24,16:26:00,Finance,5100,Office Supplies,Stevens-Gibson,21660.17,Denise Elliott,Timothy Johnson,PO275656,INV798326,False,False,False,False,False,False,0,False,-0.11647528254622014,0.04800024857729519,Low
101691,2024-09-24,17:15:00,HR,6000,Vendor Payments,White-Thomas,4091.73,Michael Macdonald,Anita Harris,PO834711,INV216414,False,False,False,False,False,False,0,False,-0.11031909747987578,0.05496041268481692,Low
100952,2024-09-24,18:05:00,IT,5500,Utilities,Nichols LLC,5940.65,Gary Stone,Corey Jones,PO796724,INV66341,False,False,False,False,False,False,0,False,-0.08222160909800469,0.08672734757053775,Low
100621,2024-09-24,18:06:00,IT,5400,IT & Software,Scott-Bailey,10779.73,Sean Kelly,James Dennis,PO26538,INV894849,False,False,False,False,False,False,0,False,-0.10305800575028107,0.06316978090443716,Low
101141,2024-09-24,18:49:00,Procurement,5400,IT & Software,Pearson PLC,10725.47,Christina Miller,Austin Cohen,PO24651,INV647976,False,False,False,False,False,False,0,False,-0.11312103328925854,0.05179255258284207,Low
100831,2024-09-25,09:20:00,Marketing,5500,Utilities,"Dixon, Jackson and Benjamin",30403.82,Lindsey Lewis,Elizabeth Boyle,PO91147,INV955361,False,False,False,False,False,False,0,False,-0.059950145075027494,0.11190739704015787,Low
102116,2024-09-25,09:51:00,HR,6000,Vendor Payments,Lopez Ltd,16812.47,Sean Kelly,Joy Hernandez,PO918615,INV176268,False,False,False,False,False,False,0,False,-0.10908552842039321,0.056355082110675886,Low
103003,2024-09-25,12:21:00,Operations,5200,Travel & Entertainment,Young Inc,13626.83,Dawn Hall,Anita Harris,PO334460,INV802490,False,False,False,False,False,False,0,False,-0.12724138006178948,0.035828131479060915,Low
102653,2024-09-25,13:18:00,HR,5500,Utilities,White-Thomas,11299.63,Denise Elliott,James Dennis,PO577767,INV307590,False,False,False,False,False,False,0,False,-0.15501516236525076,0.004427177700804182,Low
102428,2024-09-25,13:28:00,IT,5400,IT & Software,Gomez Ltd,19526.0,Michael Rivas,Donald Ferguson,PO456142,INV786428,False,False,False,False,False,False,0,False,-0.12056083999478223,0.043381129755127326,Low
102379,2024-09-25,13:37:00,Finance,5000,Raw Materials Expense,Ballard-Jenkins,22911.63,Autumn Reed,Elizabeth Shea,PO448688,INV711759,False,False,False,False,False,False,0,False,-0.13386693820252327,0.028337295601572006,Low
101528,2024-09-25,13:44:00,Procurement,6000,Vendor Payments,Gomez Ltd,5128.62,Brittany Jackson,Tanner Avila,PO17300,INV976129,False,False,False,False,False,False,0,False,-0.11168374850427343,0.05341754238820554,Low
104418,2024-09-25,13:50:00,Operations,5000,Raw Materials Expense,Reyes-Glover,7605.83,Thomas Martin,James Dennis,PO785003,INV230973,False,False,False,False,False,False,0,False,-0.08526275233994407,0.0832890402730367,Low
101065,2024-09-25,14:04:00,Procurement,5100,Office Supplies,Young Inc,12755.54,Michael Fox,Nicole Clarke,PO530825,INV878184,False,False,False,False,False,False,0,False,-0.12773550981423487,0.03526946988419901,Low
101425,2024-09-25,15:41:00,Operations,5000,Raw Materials Expense,Jones Inc,14738.03,Nicole Chavez,Tanner Avila,PO475426,INV423199,False,False,False,False,False,False,0,False,-0.15375234836805485,0.0058549113642722165,Low
102308,2024-09-25,15:41:00,Procurement,5300,Professional Fees,Gross-Morrison,16919.66,Sergio Arroyo,Lindsey Lewis,PO588998,INV107172,False,False,False,False,False,False,0,False,-0.1051606025111611,0.06079259140315421,Low
102440,2024-09-25,16:41:00,Marketing,5300,Professional Fees,Larson PLC,17789.17,Sergio Arroyo,Kyle King,PO3245,INV722084,False,False,False,False,False,False,0,False,-0.1498602413778466,0.010255315686744648,Low
104336,2024-09-25,16:47:00,Sales,5300,Professional Fees,Jones Inc,8680.02,Leslie Robinson,Janice Bush,PO31720,INV626254,False,False,False,False,False,False,0,False,-0.14023520634371384,0.021137351014833133,Low
102592,2024-09-25,17:05:00,Procurement,5100,Office Supplies,Galvan Group,20049.01,Janice Bush,Donald Ferguson,PO417897,INV570070,False,False,False,False,False,False,0,False,-0.12375331462673655,0.03977172764845921,Low
100775,2024-09-25,17:19:00,IT,5500,Utilities,"Martin, Brewer and Young",3147.24,Sean Kelly,Tanner Avila,PO355908,INV322267,False,False,False,False,False,False,0,False,-0.10691476265541777,0.058809343280603776,Low
104770,2024-09-25,17:35:00,Sales,5400,IT & Software,Lopez Ltd,54642.92,Nicole Clarke,Joy Hernandez,PO529771,INV482135,False,False,False,False,False,False,0,True,0.026360751946892358,0.20949023463615288,High
105045,2024-09-26,09:10:00,Operations,5200,Travel & Entertainment,Stewart-Russell,20676.07,Patricia Perry,Sean Kelly,PO361566,INV228794,True,False,False,False,False,False,1,False,-0.07555175468892966,0.19426826467425412,High
102463,2024-09-26,11:42:00,HR,5400,IT & Software,"Cherry, Martin and Compton",5101.12,Christopher Chung,Elizabeth Boyle,PO427034,INV419172,False,False,False,False,False,False,0,False,-0.0871765577047332,0.08112529774982863,Low
104530,2024-09-26,12:09:00,Sales,5500,Utilities,Galvan Group,20286.24,Autumn Reed,Elizabeth Shea,PO160241,INV160377,False,False,False,False,False,False,0,False,-0.13241001347086606,0.029984490270893862,Low
104797,2024-09-26,12:49:00,Marketing,6000,Vendor Payments,Miller LLC,34433.83,Patricia Perry,Lawrence Davis,PO573649,INV212897,False,False,False,False,False,False,0,False,-0.048237220813379,0.12514999357705123,Low
101795,2024-09-26,13:20:00,Finance,5200,Travel & Entertainment,Miller LLC,2958.46,Janice Bush,Patricia Perry,PO394529,INV730506,False,False,False,False,False,False,0,False,-0.069233187233534,0.10141201781683387,Low
101491,2024-09-26,13:37:00,Operations,5100,Office Supplies,"Dixon, Jackson and Benjamin",10950.78,Jeffrey Hancock,Elizabeth Shea,PO955448,INV725440,False,False,False,False,False,False,0,False,-0.14614195532903884,0.014459198581671717,Low
101369,2024-09-26,14:58:00,Procurement,6000,Vendor Payments,Gross-Morrison,19688.52,Taylor Carroll,Lawrence Davis,PO138159,INV66731,False,False,False,False,False,False,0,False,-0.1048553054164551,0.06113775936964699,Low
104241,2024-09-26,15:02:00,HR,5300,Professional Fees,Reyes-Glover,27578.37,Austin Cohen,Elizabeth Boyle,PO823315,INV581975,False,False,False,False,False,False,0,False,-0.06653930887116283,0.10445770849795227,Low
100893,2024-09-26,15:33:00,Procurement,5500,Utilities,"Silva, Jones and Oliver",14480.56,Gary Stone,Christine Gonzales,PO137632,INV674169,False,False,False,False,False,False,0,False,-0.13088306659871096,0.031710851759239676,Low
101162,2024-09-26,15:49:00,Finance,5100,Office Supplies,Smith-Parker,4782.09,Austin Cohen,Autumn Reed,PO711718,INV857424,False,False,False,False,False,False,0,False,-0.08728024351910896,0.08100807088353075,Low
104853,2024-09-26,15:52:00,Sales,5000,Raw Materials Expense,Harris PLC,13529.05,Gary Mays,Michael Fox,PO465901,INV555124,True,False,False,False,False,False,1,False,-0.14916358620396325,0.11104295190695682,High
104839,2024-09-26,15:54:00,IT,5500,Utilities,Lopez Ltd,25000.0,Leslie Robinson,Christine Gonzales,PO362977,INV611822,False,False,False,False,True,False,1,False,-0.10858372364310853,0.15692242106527193,High
104694,2024-09-26,16:19:00,Finance,5000,Raw Materials Expense,"Smith, Montgomery and Reyes",2712.35,Donna Weber,Leslie Robinson,PO636987,INV594148,False,False,False,False,False,False,0,False,-0.08299101587588714,0.08585745860817078,Low
100341,2024-09-26,16:33:00,Sales,5500,Utilities,Torres-Mendoza,14586.21,Taylor Carroll,Donald Ferguson,PO654677,INV798850,False,False,False,False,False,False,0,False,-0.086146442756099,0.08228994257691516,Low
102630,2024-09-26,16:46:00,Procurement,5000,Raw Materials Expense,Jones Inc,22765.18,Taylor Carroll,Anita Harris,PO569937,INV328088,False,False,False,False,False,False,0,False,-0.12411735042368544,0.03936014988390684,Low
101194,2024-09-26,17:05:00,IT,5100,Office Supplies,Willis Group,6976.55,Denise Elliott,Christina Miller,PO485756,INV964944,False,False,False,False,False,False,0,False,-0.09670429244845163,0.0703532698340734,Low
103847,2024-09-26,17:41:00,HR,5400,IT & Software,Lopez Ltd,15951.26,Elizabeth Shea,James Dennis,PO321831,INV629330,False,False,False,False,False,False,0,False,-0.12323404172048236,0.04035881601652627,Low
101333,2024-09-26,18:56:00,Sales,5200,Travel & Entertainment,Stevens-Gibson,2410.87,Dawn Hall,Gerald Freeman,PO994750,INV799667,False,False,False,False,False,False,0,False,-0.05070346250743096,0.12236166822061303,Low
102194,2024-09-27,09:12:00,Finance,5300,Professional Fees,"Flores, Hood and Brown",32098.51,Patricia Perry,Lindsey Lewis,PO474147,INV765266,False,False,False,False,False,False,0,False,-0.03666289605172157,0.13823588994090524,Low
